w1,w2,w3,w4,w5,w6,w7,w8,w9,w10,w11,w12,w13,w14,w15,w16,w17,w18,w19,w20,w21,w22,w23,w24,w25,w26,w27,w28,w29,w30,w31,w32,w33,w34,w35,w36,w37,w38,w39,w40,w41,w42,w43,w44,w45,w46,w47,w48,w49,w50,w51,w52,w53,coords
7.0,5.0,6.4,3.8,3.8,5.2,6.800000000000001,5.4,4.0,6.2,7.000000000000001,7.000000000000001,6.4,7.000000000000001,7.000000000000001,9.0,6.6000000000000005,8.200000000000001,8.200000000000001,5.8,8.200000000000001,7.399999999999999,8.600000000000001,7.399999999999999,9.0,9.4,9.0,9.0,9.4,8.600000000000001,9.4,8.600000000000001,9.4,9.0,9.0,9.0,8.600000000000001,9.4,9.4,7.399999999999999,8.200000000000001,8.600000000000001,8.600000000000001,6.6000000000000005,4.2,6.2,6.2,6.6000000000000005,7.0,4.2,7.8,7.0,4.800000000000001,"(43.21306,-1.87889)"
6.4,6.800000000000001,7.0,5.4,5.4,7.0,7.8,7.8,7.8,7.4,7.0,7.0,7.8,7.8,7.4,9.0,7.4,9.0,9.0,8.8,9.4,9.2,9.2,8.8,9.6,8.600000000000001,8.8,9.2,9.2,8.8,8.8,8.8,9.2,8.4,8.0,9.6,9.6,8.600000000000001,9.2,8.8,9.4,8.8,7.8,7.000000000000001,5.0,7.4,6.6000000000000005,6.6000000000000005,7.2,3.8,7.399999999999999,6.6000000000000005,,"(43.01556,-2.25667)"
6.6000000000000005,6.2,7.0,5.4,5.4,6.2,7.399999999999999,5.8,5.8,6.6000000000000005,7.4,7.4,7.000000000000001,7.4,7.8,9.0,7.4,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.0,8.600000000000001,9.4,9.4,9.0,9.4,9.0,9.0,9.0,9.0,9.4,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,9.0,9.0,7.4,5.8,7.000000000000001,5.8,6.6000000000000005,6.6000000000000005,5.4,7.399999999999999,7.0,4.6,"(43.05472,-2.23194)"
6.6000000000000005,5.8,6.6000000000000005,4.2,4.0,6.0,7.199999999999999,6.2,5.6,6.0,7.0,7.0,6.4,7.200000000000001,7.000000000000001,8.4,7.4,8.200000000000001,9.0,7.4,9.0,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.0,9.4,8.600000000000001,8.600000000000001,9.0,8.200000000000001,8.0,6.6000000000000005,4.800000000000001,6.6000000000000005,5.8,6.6000000000000005,7.0,5.0,7.399999999999999,7.0,4.0,"(43.05806,-2.18417)"
6.6000000000000005,4.6000000000000005,5.8,3.8,3.4000000000000004,5.0,7.0,5.0,4.6,5.4,6.6000000000000005,7.0,6.6000000000000005,6.6000000000000005,6.6000000000000005,8.200000000000001,7.0,7.4,7.8,6.2,7.4,7.0,8.200000000000001,7.399999999999999,9.0,9.4,9.4,9.6,9.4,9.6,9.6,9.4,9.4,9.4,9.0,8.600000000000001,8.600000000000001,9.0,8.200000000000001,7.4,8.600000000000001,7.8,8.200000000000001,6.2,3.8,6.2,5.0,5.4,6.6000000000000005,4.2,7.0,6.6000000000000005,4.6000000000000005,"(43.085,-1.95083)"
6.2,5.0,6.2,4.2,3.8,5.0,7.399999999999999,5.8,5.0,5.6,6.6000000000000005,6.6000000000000005,6.2,7.0,7.4,8.200000000000001,6.6000000000000005,7.8,8.200000000000001,7.000000000000001,8.200000000000001,7.8,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.0,9.4,9.4,9.4,9.4,9.0,9.0,9.4,9.0,8.600000000000001,8.600000000000001,8.200000000000001,8.200000000000001,7.000000000000001,4.6,6.6000000000000005,5.4,5.8,6.6000000000000005,4.2,7.399999999999999,6.2,3.4000000000000004,"(43.08,-2.31778)"
6.800000000000001,5.4,6.2,4.6,4.6,5.4,7.4,5.4,5.8,6.2,7.000000000000001,7.000000000000001,7.000000000000001,7.000000000000001,7.200000000000001,9.0,7.6,8.8,9.0,7.6,9.2,8.8,9.2,8.8,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.6,9.2,9.6,9.6,9.6,9.6,8.8,8.4,8.8,8.8,8.8,7.200000000000001,4.6000000000000005,7.200000000000001,6.4,5.8,6.800000000000001,5.0,7.399999999999999,6.6000000000000005,4.6,"(43.1725,-2.26722)"
6.800000000000001,6.4,6.8,5.6000000000000005,4.0,5.6000000000000005,7.2,6.6000000000000005,5.200000000000001,6.4,7.0,7.000000000000001,7.2,7.2,7.6,8.8,7.4,7.800000000000001,8.200000000000001,7.000000000000001,8.200000000000001,8.8,8.6,8.200000000000001,8.8,9.0,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.0,9.2,8.8,8.4,8.6,8.6,8.4,7.800000000000001,4.800000000000001,6.600000000000001,6.000000000000001,6.200000000000001,6.6000000000000005,4.800000000000001,7.2,7.2,4.0,"(43.30222,-2.25111)"
5.8,5.4,5.8,4.2,3.8,5.0,7.0,6.2,4.6,5.8,6.6000000000000005,6.2,6.2,6.6000000000000005,7.000000000000001,8.200000000000001,7.000000000000001,7.4,8.600000000000001,7.000000000000001,7.8,7.4,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.0,9.4,9.4,9.4,9.4,9.4,8.600000000000001,8.600000000000001,9.4,8.200000000000001,7.8,8.200000000000001,7.8,7.8,7.000000000000001,4.2,6.6000000000000005,5.8,5.8,6.2,3.8,7.0,6.6000000000000005,3.4000000000000004,"(43.13833,-2.49583)"
6.6000000000000005,5.8,6.6000000000000005,5.4,4.2,5.4,7.0,5.8,5.0,6.2,6.6000000000000005,6.6000000000000005,7.000000000000001,7.4,7.000000000000001,8.600000000000001,7.4,8.200000000000001,8.200000000000001,7.4,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.0,9.0,8.600000000000001,9.0,9.0,8.600000000000001,7.4,5.4,6.6000000000000005,5.4,5.8,6.2,5.0,7.399999999999999,7.0,3.2,"(43.20944,-2.41333)"
6.800000000000001,6.4,6.6000000000000005,6.200000000000001,4.800000000000001,5.800000000000001,7.0,6.800000000000001,6.200000000000001,6.6000000000000005,7.199999999999999,7.0,7.4,7.6,7.8,8.200000000000001,7.4,7.6,8.0,7.200000000000001,8.200000000000001,8.200000000000001,9.0,9.0,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.4,9.0,8.600000000000001,8.8,8.4,8.600000000000001,7.200000000000001,5.6000000000000005,6.800000000000001,6.0,6.4,6.800000000000001,5.800000000000001,7.199999999999999,6.6000000000000005,3.2,"(43.31722,-2.39722)"
6.6000000000000005,6.8,6.8,6.0,4.800000000000001,5.2,6.4,6.8,5.2,6.4,7.2,6.8,6.4,7.2,7.4,7.800000000000001,7.2,7.2,7.6,7.2,7.6,7.6,8.4,8.0,8.6,8.4,8.6,8.6,9.0,9.0,9.0,9.0,8.6,9.0,9.2,8.6,8.4,8.6,8.6,8.6,8.6,8.6,7.800000000000001,8.0,5.6000000000000005,7.4,7.2,6.8,7.4,7.2,7.2,6.8,6.0,"(43.37694,-2.51028)"
7.0,5.8,6.4,5.6,4.0,5.2,7.200000000000001,7.000000000000001,5.6,6.4,7.8,6.6000000000000005,7.200000000000001,7.6,7.8,9.0,7.4,8.600000000000001,8.600000000000001,7.4,9.0,9.0,9.0,8.600000000000001,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.4,9.4,9.0,9.0,9.4,8.600000000000001,9.4,9.0,7.8,9.0,9.0,8.600000000000001,7.8,4.0,7.4,6.2,6.2,6.2,4.4,7.8,7.4,3.6,"(43.3425,-2.67111)"
6.8,6.4,5.200000000000001,5.200000000000001,2.4000000000000004,4.800000000000001,6.000000000000001,6.400000000000001,4.0,4.800000000000001,7.2,6.400000000000001,5.6000000000000005,6.4,7.2,7.800000000000001,6.4,6.4,6.4,5.600000000000001,6.4,7.2,6.800000000000001,6.000000000000001,7.2,7.200000000000001,8.0,8.0,8.200000000000001,8.4,8.6,8.4,8.0,8.4,8.200000000000001,8.200000000000001,7.2,8.4,8.0,6.400000000000001,7.6,7.2,7.4,5.200000000000001,2.4000000000000004,5.200000000000001,4.4,6.800000000000001,6.400000000000001,4.4,6.4,6.000000000000001,2.4,"(43.45389,-2.75278)"
7.0,6.800000000000001,6.800000000000001,6.4,5.0,5.800000000000001,7.6,7.0,6.0,7.200000000000001,7.399999999999999,7.0,7.6,7.8,7.8,8.200000000000001,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.200000000000001,9.0,8.200000000000001,9.0,9.0,9.0,9.0,9.4,9.0,9.0,9.0,9.0,9.4,9.4,9.0,8.200000000000001,9.4,9.0,9.0,9.0,9.0,8.600000000000001,7.8,5.4,6.6000000000000005,6.4,6.0,7.0,5.4,7.8,7.200000000000001,3.8,"(43.375,-3.02167)"
7.399999999999999,7.0,7.399999999999999,6.2,5.8,7.0,7.8,7.0,6.6000000000000005,7.000000000000001,7.8,7.399999999999999,7.4,7.8,7.8,9.0,7.8,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.0,9.4,9.0,8.600000000000001,9.0,9.0,9.4,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.0,9.0,8.600000000000001,9.0,8.200000000000001,6.6000000000000005,7.4,6.6000000000000005,7.0,7.399999999999999,6.2,7.399999999999999,7.399999999999999,5.4,"(43.05028,-3.00556)"
7.0,6.2,7.0,5.0,4.6,5.8,7.4,5.8,6.2,6.6000000000000005,7.8,7.000000000000001,7.000000000000001,7.4,8.200000000000001,9.0,7.4,9.0,9.0,8.8,9.2,8.8,9.6,9.6,9.6,9.6,9.2,9.2,9.2,9.2,9.2,8.8,9.2,8.8,8.8,9.6,9.6,9.0,9.6,9.2,9.0,9.0,9.0,7.8,5.8,6.6000000000000005,5.8,6.6000000000000005,7.2,5.8,7.399999999999999,7.0,4.2,"(43.09556,-2.86028)"
7.0,6.2,7.0,5.4,4.4,5.6,6.800000000000001,6.2,6.0,6.600000000000001,7.6,7.4,7.200000000000001,7.6,7.4,9.0,7.4,8.600000000000001,8.8,7.6,8.8,8.600000000000001,9.2,8.8,9.4,9.4,9.4,9.4,9.0,9.4,9.0,9.0,9.4,9.0,9.0,9.4,9.0,9.4,9.4,8.200000000000001,9.0,8.600000000000001,9.0,7.8,4.4,7.000000000000001,7.000000000000001,6.6000000000000005,6.6000000000000005,4.800000000000001,7.399999999999999,7.0,3.6,"(43.20278,-2.70611)"
6.6000000000000005,6.2,7.0,5.4,3.4000000000000004,4.4,7.0,5.8,6.0,6.800000000000001,7.8,7.0,6.800000000000001,7.8,7.8,8.600000000000001,7.8,8.600000000000001,8.600000000000001,8.200000000000001,9.0,8.600000000000001,9.4,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,8.200000000000001,9.0,9.0,9.0,9.0,9.0,8.600000000000001,6.6000000000000005,6.4,7.4,5.0,5.8,7.0,7.0,7.399999999999999,7.0,7.6,"(43.20333,-3.10472)"
7.199999999999999,6.0,6.200000000000001,6.0,4.0,5.4,7.000000000000001,6.200000000000001,5.6000000000000005,6.400000000000001,7.6,7.200000000000001,7.4,7.800000000000001,7.6,8.8,7.6,8.8,8.4,8.4,8.6,8.8,9.2,8.4,9.2,9.2,9.2,9.2,9.2,8.8,8.8,8.8,9.2,8.8,8.4,9.2,8.8,9.2,9.2,8.4,9.2,8.8,8.8,8.0,5.800000000000001,6.800000000000001,6.0,6.4,7.4,6.200000000000001,7.6,7.6,4.0,"(43.29806,-2.90583)"
6.2,5.4,6.6000000000000005,5.8,5.0,5.4,7.8,6.2,7.000000000000001,6.4,7.0,6.2,8.200000000000001,7.4,7.4,9.0,7.8,9.0,9.0,8.200000000000001,9.0,9.0,9.4,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,8.600000000000001,9.0,9.4,9.0,9.4,8.600000000000001,8.200000000000001,9.0,7.8,8.200000000000001,7.4,5.0,7.000000000000001,7.4,5.4,6.6000000000000005,4.6,7.8,7.4,3.6,"(43.27972,-3.16861)"
7.199999999999999,5.4,6.6000000000000005,6.6000000000000005,5.6000000000000005,5.800000000000001,7.4,6.800000000000001,6.600000000000001,6.800000000000001,7.199999999999999,6.800000000000001,7.4,7.200000000000001,7.6,8.0,7.6,8.0,8.4,7.6,8.4,8.600000000000001,9.0,8.4,9.0,9.0,9.4,9.0,9.4,9.4,9.4,9.4,9.2,9.4,9.4,9.0,8.4,9.2,8.4,8.4,8.8,7.200000000000001,7.6,7.200000000000001,5.2,7.6,6.200000000000001,6.600000000000001,6.4,5.800000000000001,7.4,7.6,2.4,"(43.39472,-3.23389)"
7.0,5.8,6.6000000000000005,5.0,3.8,5.0,7.4,5.8,6.6000000000000005,7.000000000000001,7.4,7.000000000000001,7.4,7.8,7.8,9.0,8.200000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.4,9.4,8.200000000000001,9.4,9.4,9.4,9.4,9.0,9.0,9.4,8.600000000000001,9.0,8.600000000000001,8.200000000000001,9.4,8.200000000000001,9.0,9.0,8.600000000000001,9.4,8.200000000000001,8.600000000000001,8.200000000000001,5.8,7.000000000000001,7.4,6.6000000000000005,6.6000000000000005,4.6,7.8,6.6000000000000005,3.8,"(43.25583,-3.47083)"
7.0,7.0,7.0,6.2,4.800000000000001,5.6,7.4,7.0,6.0,6.800000000000001,7.399999999999999,7.0,7.6,7.8,7.8,8.200000000000001,7.8,8.200000000000001,8.600000000000001,7.4,8.200000000000001,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,8.200000000000001,9.4,8.600000000000001,7.8,9.0,8.600000000000001,8.200000000000001,7.4,4.800000000000001,6.6000000000000005,6.6000000000000005,6.2,6.2,5.4,7.8,7.000000000000001,3.6,"(43.39667,-3.46972)"
5.4,5.0,4.4,3.4000000000000004,3.6,4.0,5.6,4.2,4.0,5.2,6.6000000000000005,5.4,6.0,6.4,5.8,6.800000000000001,6.2,6.6000000000000005,7.4,6.6000000000000005,7.8,7.4,8.600000000000001,6.6000000000000005,8.600000000000001,7.8,9.0,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.0,9.0,8.200000000000001,8.600000000000001,7.0,9.0,7.4,6.2,7.4,6.2,6.6000000000000005,6.2,3.6,6.6000000000000005,6.4,4.4,5.0,3.6,6.6000000000000005,6.0,3.0,"(43.19056,-3.68583)"
6.200000000000001,6.800000000000001,6.8,5.800000000000001,5.2,6.000000000000001,7.4,6.800000000000001,6.800000000000001,7.000000000000001,7.6,6.800000000000001,7.4,7.4,7.200000000000001,8.6,7.6,8.200000000000001,8.4,7.6,8.4,8.8,8.8,8.4,8.8,8.8,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,9.2,8.8,8.4,9.2,9.2,8.0,8.8,8.4,8.4,8.0,6.000000000000001,6.600000000000001,6.600000000000001,5.800000000000001,6.4,5.6000000000000005,7.4,7.000000000000001,2.4,"(43.42917,-3.83139)"
6.4,6.8,5.6000000000000005,4.800000000000001,4.0,5.2,6.800000000000001,6.8,5.200000000000001,6.0,6.8,6.4,7.2,7.2,7.4,7.4,7.4,7.4,7.4,7.4,7.4,8.0,8.200000000000001,7.4,8.6,8.6,8.8,8.8,9.2,9.2,9.2,9.0,8.6,9.2,9.0,8.8,8.200000000000001,9.0,8.6,7.800000000000001,8.6,8.4,7.4,8.200000000000001,4.0,6.800000000000001,6.400000000000001,6.000000000000001,5.6000000000000005,4.4,7.2,6.0,2.0,"(43.49111,-3.80056)"
7.0,6.2,5.800000000000001,4.0,3.8,5.4,6.800000000000001,5.0,5.2,6.4,7.399999999999999,6.2,6.800000000000001,7.200000000000001,7.4,8.600000000000001,7.8,8.200000000000001,8.600000000000001,7.8,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,8.200000000000001,9.4,9.0,9.0,9.0,7.8,8.200000000000001,7.8,4.6000000000000005,6.6000000000000005,6.800000000000001,5.8,6.6000000000000005,5.2,7.199999999999999,6.800000000000001,4.0,"(43.24556,-3.84944)"
7.399999999999999,6.6000000000000005,6.6000000000000005,5.0,5.8,6.6000000000000005,7.399999999999999,5.8,7.0,6.6000000000000005,7.399999999999999,6.2,6.6000000000000005,7.4,7.4,8.200000000000001,7.4,8.200000000000001,8.200000000000001,7.8,8.200000000000001,8.600000000000001,9.0,8.600000000000001,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.0,8.600000000000001,9.4,9.0,9.0,8.600000000000001,7.4,7.000000000000001,7.4,5.4,6.2,5.8,6.6000000000000005,6.6000000000000005,7.0,7.399999999999999,7.399999999999999,4.6000000000000005,"(43.14694,-4.21417)"
7.0,6.2,7.000000000000001,5.0,4.6000000000000005,6.2,7.8,6.6000000000000005,7.4,6.800000000000001,7.399999999999999,6.6000000000000005,8.200000000000001,7.4,7.8,9.0,7.8,8.600000000000001,9.0,8.600000000000001,9.0,9.0,9.0,8.200000000000001,9.4,9.4,9.4,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,8.600000000000001,9.4,9.0,9.0,9.0,8.200000000000001,7.8,8.200000000000001,5.8,7.4,6.6000000000000005,6.2,6.2,5.8,7.4,7.000000000000001,4.4,"(43.27194,-4.04861)"
6.4,6.200000000000001,6.4,6.200000000000001,6.200000000000001,5.6000000000000005,7.4,6.4,6.400000000000001,6.800000000000001,7.199999999999999,6.4,7.4,7.4,7.6,8.200000000000001,7.6,8.0,7.800000000000001,7.6,8.4,8.4,8.8,8.8,8.8,8.8,9.0,9.2,9.2,9.4,9.2,9.2,9.2,9.4,9.2,9.0,8.8,9.2,8.8,8.4,8.8,8.4,8.0,7.6,4.800000000000001,6.200000000000001,5.800000000000001,6.0,6.4,5.4,7.4,7.000000000000001,2.8,"(43.35861,-4.0275)"
7.199999999999999,7.199999999999999,6.6000000000000005,5.800000000000001,4.4,5.6000000000000005,6.800000000000001,6.800000000000001,6.6000000000000005,6.6000000000000005,7.199999999999999,6.4,7.6,7.6,7.199999999999999,7.6,7.6,7.6,7.6,7.6,7.6,8.200000000000001,8.4,8.4,8.4,8.8,9.0,9.0,9.0,9.0,9.0,8.8,8.8,9.0,8.8,8.200000000000001,8.8,8.8,8.8,8.0,8.8,7.6,7.8,7.6,5.6000000000000005,7.6,6.4,6.4,6.4,6.200000000000001,7.6,6.800000000000001,3.2,"(43.39333,-4.39222)"
6.800000000000001,6.800000000000001,6.2,4.6000000000000005,4.2,6.2,6.2,7.6,5.8,5.4,7.6,7.2,6.2,7.399999999999999,6.800000000000001,7.6,7.2,7.8,7.200000000000001,7.6,8.0,8.0,8.8,7.6,9.2,8.8,9.2,9.2,9.6,9.6,9.2,9.2,9.2,9.6,9.2,8.8,8.8,9.2,8.8,8.0,8.0,6.800000000000001,6.800000000000001,7.0,4.2,6.4,5.6,5.8,6.4,4.2,5.8,6.6000000000000005,6.707692307692308,"(43.14389,-4.81278)"
7.399999999999999,7.399999999999999,7.399999999999999,6.6000000000000005,5.8,6.6000000000000005,7.8,7.8,7.8,7.200000000000001,7.8,7.4,7.8,7.8,8.200000000000001,9.0,7.8,9.0,8.8,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.2,9.4,9.2,8.8,8.8,8.8,8.8,9.4,9.0,8.8,9.4,9.4,9.4,9.4,9.0,9.0,9.0,8.600000000000001,8.600000000000001,7.000000000000001,7.4,6.6000000000000005,7.0,7.0,7.0,7.399999999999999,7.399999999999999,5.0,"(43.18278,-4.60167)"
7.0,6.800000000000001,5.800000000000001,4.6000000000000005,5.0,5.800000000000001,7.0,6.6000000000000005,5.6000000000000005,5.2,6.6000000000000005,6.4,6.6000000000000005,7.199999999999999,7.0,7.8,7.0,7.399999999999999,7.8,7.0,7.8,7.8,7.4,7.4,7.8,8.600000000000001,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,9.0,9.0,8.200000000000001,8.200000000000001,9.0,7.8,7.4,7.8,7.000000000000001,7.200000000000001,6.6000000000000005,4.4,5.2,5.6,5.6,5.4,5.0,6.800000000000001,6.6000000000000005,4.4,"(43.25583,-4.66833)"
7.199999999999999,7.0,6.000000000000001,5.4,5.2,6.000000000000001,7.2,6.4,5.6000000000000005,5.600000000000001,7.4,6.200000000000001,7.4,7.4,7.200000000000001,8.4,7.6,8.0,8.200000000000001,7.4,8.4,8.4,8.8,8.0,8.4,8.8,9.4,9.2,9.2,9.2,9.4,9.2,9.2,9.2,8.8,8.8,8.8,9.2,8.8,8.8,8.8,7.6,7.800000000000001,7.6,4.4,6.800000000000001,7.200000000000001,6.4,6.4,6.200000000000001,6.6000000000000005,7.0,3.6,"(43.31111,-4.85278)"
7.199999999999999,7.199999999999999,6.800000000000001,5.6,4.6000000000000005,5.800000000000001,7.199999999999999,6.800000000000001,6.200000000000001,7.000000000000001,7.199999999999999,6.800000000000001,7.200000000000001,7.6,7.200000000000001,7.6,7.6,7.6,8.0,7.6,8.200000000000001,8.200000000000001,8.4,7.4,9.0,9.0,9.0,9.0,9.0,9.0,8.600000000000001,9.0,8.8,9.4,9.4,8.200000000000001,9.0,9.0,8.200000000000001,8.4,8.4,8.0,8.200000000000001,7.8,6.0,7.4,6.6000000000000005,7.0,6.6000000000000005,6.4,7.8,7.199999999999999,5.0,"(43.42028,-4.74806)"
7.399999999999999,7.399999999999999,6.4,5.4,4.6,5.6,7.6,6.6000000000000005,7.4,7.000000000000001,7.8,6.2,7.8,7.4,7.8,9.0,7.4,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,8.600000000000001,9.0,8.600000000000001,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,8.600000000000001,9.4,9.0,9.0,9.0,8.200000000000001,8.200000000000001,8.600000000000001,6.2,7.000000000000001,6.2,6.6000000000000005,6.6000000000000005,7.0,7.0,7.8,4.0,"(43.26667,-5.11917)"
7.0,7.0,6.6000000000000005,5.8,4.6,5.4,7.000000000000001,6.6000000000000005,6.6000000000000005,7.000000000000001,7.8,6.6000000000000005,7.4,7.4,7.8,8.600000000000001,7.8,8.200000000000001,8.200000000000001,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.4,9.4,9.0,8.600000000000001,9.0,9.0,8.600000000000001,9.0,7.8,7.4,7.000000000000001,5.8,7.4,7.000000000000001,7.2,6.0,6.2,7.399999999999999,7.0,3.8,"(43.37778,-5.39667)"
7.399999999999999,7.399999999999999,7.0,6.6000000000000005,5.8,6.0,7.399999999999999,7.0,6.6000000000000005,7.4,7.399999999999999,6.6000000000000005,7.4,7.8,7.399999999999999,7.8,7.4,7.8,7.4,7.8,7.8,8.200000000000001,8.600000000000001,7.8,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.4,8.600000000000001,9.0,9.0,9.0,8.600000000000001,9.0,8.600000000000001,8.600000000000001,7.8,6.6000000000000005,7.4,6.2,6.6000000000000005,6.2,6.2,7.4,7.8,4.0,"(43.4925,-5.24722)"
7.0,7.399999999999999,6.6000000000000005,6.6000000000000005,5.6,6.4,7.8,7.399999999999999,7.000000000000001,7.200000000000001,7.399999999999999,7.0,7.4,7.8,7.8,8.600000000000001,7.8,8.200000000000001,8.600000000000001,8.200000000000001,8.200000000000001,9.0,9.0,7.8,9.0,9.0,8.600000000000001,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.4,9.0,9.0,9.0,8.200000000000001,7.4,7.8,6.6000000000000005,7.8,7.000000000000001,7.4,6.6000000000000005,6.2,7.4,7.8,3.6,"(43.52306,-5.62111)"
6.4,7.0,6.8,6.6000000000000005,6.000000000000001,5.200000000000001,6.8,7.0,6.8,7.2,7.0,6.6000000000000005,7.4,7.4,7.4,7.4,7.0,7.4,7.000000000000001,7.4,7.6,7.6,7.6,7.6,7.6,7.6,8.0,8.0,8.200000000000001,8.200000000000001,8.0,8.0,8.0,8.0,8.0,8.0,7.6,7.800000000000001,7.800000000000001,7.000000000000001,7.4,7.000000000000001,7.200000000000001,7.4,5.200000000000001,7.000000000000001,7.000000000000001,7.0,6.200000000000001,7.000000000000001,7.6,6.800000000000001,6.0,"(43.65583,-5.84861)"
6.6000000000000005,7.199999999999999,6.4,6.200000000000001,4.800000000000001,5.6000000000000005,7.4,7.199999999999999,6.800000000000001,6.800000000000001,7.199999999999999,6.800000000000001,7.4,7.6,7.6,7.6,7.6,7.6,8.0,7.6,8.0,8.0,8.4,8.0,8.8,8.8,9.0,9.0,9.0,9.0,9.0,9.4,8.8,8.8,9.4,9.0,8.4,8.8,8.8,8.4,8.8,7.200000000000001,8.0,7.000000000000001,5.6000000000000005,7.000000000000001,6.800000000000001,6.800000000000001,6.4,5.6000000000000005,7.200000000000001,7.4,4.0,"(43.56694,-6.04417)"
7.399999999999999,7.399999999999999,7.399999999999999,6.6000000000000005,6.2,6.2,7.399999999999999,7.399999999999999,7.0,7.8,7.8,7.399999999999999,7.8,7.8,7.8,8.200000000000001,7.8,8.600000000000001,8.600000000000001,8.200000000000001,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.4,9.0,9.0,9.0,8.200000000000001,8.200000000000001,7.8,7.000000000000001,7.4,7.399999999999999,7.399999999999999,7.0,7.0,7.399999999999999,7.399999999999999,5.0,"(43.13278,-5.82278)"
7.0,7.0,6.2,3.8,3.8,5.0,7.0,6.6000000000000005,6.2,6.2,7.399999999999999,6.2,6.6000000000000005,6.6000000000000005,7.4,7.4,7.0,8.200000000000001,7.8,7.8,8.200000000000001,8.600000000000001,9.0,8.200000000000001,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,8.600000000000001,9.0,9.2,8.600000000000001,8.600000000000001,6.6000000000000005,7.4,7.000000000000001,5.4,5.8,6.6000000000000005,6.6000000000000005,6.2,5.4,6.6000000000000005,7.399999999999999,3.4000000000000004,"(43.09528,-5.47694)"
7.6,7.6,6.6000000000000005,5.8,5.0,6.6000000000000005,7.8,7.4,7.4,7.4,7.8,7.4,7.4,7.8,8.200000000000001,9.0,7.8,9.0,9.0,8.600000000000001,9.0,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.0,8.4,8.8,8.4,6.6000000000000005,6.6000000000000005,7.200000000000001,7.2,6.800000000000001,6.6000000000000005,7.4,7.8,5.0,"(43.275,-5.81917)"
7.399999999999999,7.399999999999999,6.4,5.8,5.2,6.0,7.199999999999999,7.0,6.800000000000001,7.200000000000001,7.399999999999999,7.0,7.200000000000001,7.8,7.4,8.600000000000001,7.8,8.200000000000001,8.200000000000001,7.4,8.200000000000001,8.600000000000001,8.600000000000001,8.600000000000001,9.0,9.0,9.0,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.4,9.0,9.0,9.4,9.0,9.0,9.0,7.000000000000001,7.8,7.4,6.4,7.000000000000001,6.6000000000000005,7.0,6.6000000000000005,6.2,7.399999999999999,7.399999999999999,4.800000000000001,"(43.35333,-5.87417)"
