ID,municipality,ccaa,province,municipality_inhabitants,geographic_area,radius,routes_number,routes_ids,mountain_passes_ids,coords
3213,Soraluze-Placencia de las Armas,País Vasco,Gipuzkoa,3923,14.217775,2.127356989107292,29,"[4894, 2774, 7133, 2638, 2774, 7133, 311, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 4894, 2774, 1509, 1106, 7133, 4894, 7133, 7133, 2774, 4894, 7133, 8287, 4894, 4894]",,"[-2.41257608,43.17432947]"
3212,Pasaia,País Vasco,Gipuzkoa,16035,11.337639,1.8997036980975,26,"[7636, 7133, 9654, 7639, 7636, 9909, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7636, 7133, 3771, 7133, 3771, 253, 9654, 7133, 4198, 7133, 2728, 226]",,"[-1.91753163,43.32495257]"
3211,Oiartzun,País Vasco,Gipuzkoa,10309,59.4939,4.351718310464124,25,"[7636, 7133, 9654, 7639, 7636, 9909, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7636, 7133, 3771, 7133, 3771, 253, 9654, 7133, 4198, 7133, 226]",,"[-1.860292156,43.29917099]"
3210,Ormaiztegi,País Vasco,Gipuzkoa,1258,6.768572000000001,1.4678209512036755,26,"[7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 7620, 9856, 7133, 757, 7658, 7133, 10357, 757, 7658, 8247, 7133, 7133, 7658, 8287, 7620, 7621]",,"[-2.25423319,43.04283345]"
3209,Orio,País Vasco,Gipuzkoa,6091,9.808059,1.76691676187417,25,"[7133, 7627, 8867, 7631, 7133, 2730, 7133, 7133, 7133, 7133, 7133, 7631, 7631, 7133, 7133, 7631, 2724, 9256, 7133, 2730, 7133, 7631, 7631, 7133, 7133]",,"[-2.12752351,43.27641833]"
3208,Orexa,País Vasco,Gipuzkoa,117,5.846314,1.3641609847297065,7,"[7631, 7342, 7631, 7631, 7631, 7631, 7631]",,"[-2.01155121,43.09411875]"
3207,Oñati,País Vasco,Gipuzkoa,11497,107.3223,5.844798474980964,28,"[7133, 3801, 3147, 7133, 311, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 8287, 7620, 3307, 7133, 3744, 3744, 3744, 7133, 3306, 10357, 3311, 7133, 7133, 8287, 7620]",,"[-2.4145444,43.03296225]"
3205,Mutiloa,País Vasco,Gipuzkoa,255,8.61492,1.6559612894653644,24,"[7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 7620, 7133, 757, 7658, 7133, 757, 7658, 7133, 7133, 7658, 8287, 7620, 8261, 7621]",,"[-2.27289275,43.02224238]"
3203,Arrasate,País Vasco,Gipuzkoa,22073,33.0287,3.242427663502,26,"[7133, 3801, 3147, 7133, 311, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 8287, 3307, 7133, 3744, 3744, 3744, 7133, 3306, 3311, 3310, 7133, 7133, 8287]",,"[-2.49099614,43.0652967]"
3202,Lizartza,País Vasco,Gipuzkoa,617,12.33176,1.9812400013524365,8,"[7631, 7342, 7631, 7631, 7631, 7631, 7631, 7621]",,"[-2.03475196,43.10332191]"
3200,Legorreta,País Vasco,Gipuzkoa,1421,8.622011,1.6566426658554252,9,"[7641, 8287, 7620, 7658, 7658, 7658, 8287, 7620, 7621]",,"[-2.15485444,43.0826628]"
3199,Legazpi,País Vasco,Gipuzkoa,8321,41.842276,3.649490233735652,27,"[2930, 7133, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 8287, 7620, 3307, 7133, 757, 2930, 7133, 10357, 757, 8291, 7133, 7133, 8287, 7620, 8261]",,"[-2.33330298,43.05367849]"
3198,Leaburu,País Vasco,Gipuzkoa,386,3.4960000000000004,1.0548975115467776,34,"[7133, 7631, 3147, 7133, 7641, 7133, 7133, 7133, 7342, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7620, 7133, 8244, 7658, 7133, 7631, 8244, 7658, 7631, 7133, 7133, 7658, 2728, 8287, 7620, 7621]",,"[-2.05193418,43.12462708]"
3196,Larraul,País Vasco,Gipuzkoa,256,5.90017,1.370429877593735,20,"[7133, 7631, 7133, 7133, 7133, 7133, 7133, 7133, 7631, 7631, 7133, 7133, 7631, 7133, 7133, 7631, 7631, 7133, 7133, 2728]",,"[-2.10220743,43.18788665]"
3195,Itsasondo,País Vasco,Gipuzkoa,668,8.939279,1.6868474226038952,12,"[7641, 8287, 7620, 9856, 757, 7658, 757, 7658, 7658, 8287, 7620, 7621]",,"[-2.16671971,43.06834226]"
3193,Irun,País Vasco,Gipuzkoa,62910,42.397687,3.6736319038397953,22,"[7636, 7133, 7639, 7636, 9909, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7636, 7133, 3771, 7133, 3771, 253, 7133, 7133, 226]",,"[-1.78736072,43.34003194]"
3192,Ikaztegieta,País Vasco,Gipuzkoa,479,2.001612,0.7982051102403135,10,"[7641, 8287, 7620, 7658, 7658, 7658, 2728, 8287, 7620, 7621]",,"[-2.12457964,43.09504134]"
3191,Idiazabal,País Vasco,Gipuzkoa,2293,29.467522,3.0626429174699257,27,"[7133, 7133, 7641, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 7620, 9856, 7133, 757, 7658, 7133, 757, 7658, 8247, 7133, 7133, 7658, 8287, 7620, 8261, 7621]",,"[-2.23374578,43.0120808]"
3188,Hernani,País Vasco,Gipuzkoa,20438,39.808211,3.559679407128972,45,"[7636, 7133, 9654, 7639, 7636, 7631, 9909, 3147, 7133, 2730, 7641, 7133, 7133, 7133, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7620, 7636, 2724, 7133, 2730, 8244, 7658, 7133, 7631, 3407, 8244, 7658, 7631, 9654, 7133, 4198, 7133, 7658, 2728, 8287, 7620, 7621]",,"[-1.97612931,43.26534468]"
3187,Getaria,País Vasco,Gipuzkoa,2796,10.626225,1.83913690646819,26,"[7133, 7627, 7631, 7133, 2730, 7133, 7133, 7133, 7133, 7133, 7631, 7631, 7133, 7133, 7631, 9256, 7133, 2730, 8244, 7133, 7631, 8244, 7631, 8247, 7133, 7133]",,"[-2.2035651,43.30452872]"
3186,Gabiria,País Vasco,Gipuzkoa,495,14.875424,2.176001711379066,23,"[7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 7620, 9856, 7133, 757, 7133, 10357, 757, 8247, 7133, 7133, 8287, 7620, 7621]",,"[-2.27993401,43.04975224]"
3185,Gaintza,País Vasco,Gipuzkoa,121,5.959222,1.377270794304965,4,"[757, 757, 2728, 7621]",,"[-2.13316365,43.05278402]"
3183,Ezkio-Itsaso,País Vasco,Gipuzkoa,601,21.221797,2.5990559808018743,28,"[2930, 7133, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 8287, 7620, 9856, 7133, 757, 2930, 7133, 10357, 757, 8291, 8247, 7133, 7133, 8287, 7620, 7621]",,"[-2.28154897,43.06912307]"
3182,Eskoriatza,País Vasco,Gipuzkoa,4106,40.2807,3.58074224842507,10,"[3147, 311, 3147, 3307, 3744, 3744, 3744, 3306, 3311, 3310]",,"[-2.52821422,43.01682946]"
3181,Elgeta,País Vasco,Gipuzkoa,1131,16.831875,2.3146791757787524,17,"[7133, 2638, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 3744, 3744, 3744, 7133, 7133, 7133]",,"[-2.48732293,43.13731983]"
3180,Elgoibar,País Vasco,Gipuzkoa,11570,39.11338,3.5284765015804265,31,"[4894, 2774, 7133, 2895, 2638, 2774, 7133, 311, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 4894, 2774, 1509, 1106, 7133, 4894, 7133, 1200, 7133, 2774, 4894, 7133, 8287, 4894, 4894]",,"[-2.41650379,43.21397052]"
3179,Elduain,País Vasco,Gipuzkoa,243,25.065164,2.8246187075218856,15,"[7133, 7133, 7133, 7133, 7133, 7342, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7348]",,"[-2.00096769,43.14040117]"
3178,Eibar,País Vasco,Gipuzkoa,27769,24.775979000000003,2.8082771611256656,28,"[4894, 2774, 7133, 2638, 2774, 7133, 311, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 4894, 2774, 1106, 7133, 4894, 7133, 7133, 2774, 4894, 7133, 8287, 4894, 4894]",,"[-2.47092183,43.18542077]"
3177,Deba,País Vasco,Gipuzkoa,5460,50.322469,4.002262100685963,23,"[2774, 7133, 2638, 2774, 7133, 311, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 2774, 7133, 4995, 7133, 1200, 7133, 2774, 7133, 8287]",,"[-2.35409242,43.29467572]"
3175,Zestoa,País Vasco,Gipuzkoa,3772,43.690458,3.729218710737327,25,"[2774, 7133, 7627, 2774, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 2774, 9256, 7133, 8244, 7133, 8244, 8247, 1200, 7133, 2774, 7133, 8287]",,"[-2.2585999,43.24006707]"
3174,Zerain,País Vasco,Gipuzkoa,270,10.367094,1.8165739166077493,22,"[7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7620, 7133, 757, 7658, 7133, 757, 7658, 7133, 7133, 7658, 7620, 8261, 7621]",,"[-2.27423165,43.01279563]"
3173,Zegama,País Vasco,Gipuzkoa,1524,35.074087,3.341317484726761,9,"[7620, 757, 7658, 757, 7658, 7658, 7620, 8261, 7621]",,"[-2.29060387,42.97642809]"
3172,Bidania-Goiatz,País Vasco,Gipuzkoa,525,13.374189,2.0632805488775934,19,"[7133, 7627, 7177, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 7133, 8244, 7133, 8244, 7133, 7133]",,"[-2.15960434,43.13942824]"
3171,Berrobi,País Vasco,Gipuzkoa,601,2.771774,0.939298143993916,13,"[7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133]",,"[-2.0267077,43.14557596]"
3170,Berastegi,País Vasco,Gipuzkoa,1075,45.901663,3.822423178886986,21,"[7133, 7631, 7133, 7133, 7133, 7133, 7342, 7133, 7133, 7631, 7631, 7133, 7133, 7631, 7133, 7133, 7631, 7631, 7133, 7133, 7348]",,"[-1.97911502,43.12354933]"
3168,Beizama,País Vasco,Gipuzkoa,146,16.551561,2.2953241988874846,19,"[7133, 7627, 3147, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 7133, 8244, 7133, 8244, 8247, 7133, 7133]",,"[-2.20147851,43.13432619]"
3167,Beasain,País Vasco,Gipuzkoa,13938,29.99125,3.0897393175097347,26,"[7133, 7133, 7641, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 8287, 7620, 9856, 7133, 757, 7658, 7133, 757, 7658, 8247, 7133, 7133, 7658, 8287, 7620, 7621]",,"[-2.19706732,43.04874902]"
3166,Azpeitia,País Vasco,Gipuzkoa,15106,69.388776,4.6996895367447005,27,"[2774, 2930, 7133, 7627, 3147, 2774, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 2774, 7133, 2930, 8244, 7133, 8244, 8291, 8247, 1200, 7133, 2774, 7133]",,"[-2.26541334,43.18563287]"
3165,Azkoitia,País Vasco,Gipuzkoa,11627,54.712548,4.173188733053021,28,"[2774, 2930, 7133, 7627, 3147, 2774, 7133, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 2774, 1106, 7133, 2930, 8244, 7133, 8244, 8291, 8247, 1200, 7133, 2774, 7133]",,"[-2.31225807,43.17827102]"
3164,Aia,País Vasco,Gipuzkoa,2039,55.266787,4.19427270717393,28,"[7133, 7627, 8867, 7631, 7133, 2730, 7133, 7133, 7133, 7133, 7133, 7631, 7631, 7133, 7133, 7631, 2724, 9256, 7133, 2730, 8244, 7133, 7631, 8244, 7631, 8247, 7133, 7133]",,"[-2.14903622,43.23615037]"
3162,Asteasu,País Vasco,Gipuzkoa,1561,16.758952,2.309659634931847,35,"[7133, 8867, 7631, 3147, 7133, 7641, 7133, 7133, 7133, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7620, 7133, 8244, 7658, 7133, 7631, 8244, 7658, 7631, 7133, 7133, 7658, 2728, 8287, 7620, 7621, 7348]",,"[-2.09703,43.19336]"
3161,Aretxabaleta,País Vasco,Gipuzkoa,7103,26.9263,2.927607802607352,23,"[7133, 3147, 7133, 311, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 3307, 7133, 3744, 3744, 3744, 7133, 3306, 3311, 3310, 7133, 7133]",,"[-2.50292256,43.03338141]"
3160,Arama,País Vasco,Gipuzkoa,202,1.321001,0.6484494542197341,11,"[7641, 8287, 7620, 757, 7658, 757, 7658, 7658, 8287, 7620, 7621]",,"[-2.16555897,43.06338109]"
3159,Antzuola,País Vasco,Gipuzkoa,2102,27.727338,2.9708357686428104,26,"[2930, 7133, 3801, 3147, 7133, 311, 7133, 7133, 7133, 7133, 7133, 3147, 7133, 7133, 8287, 1509, 7133, 3744, 3744, 2930, 3744, 7133, 8291, 7133, 7133, 8287]",,"[-2.38135844,43.09807343]"
3158,Anoeta,País Vasco,Gipuzkoa,2085,4.131029,1.1467102057190293,35,"[7133, 7631, 3147, 7133, 7641, 7133, 7133, 7133, 7342, 7133, 7133, 7631, 3147, 7631, 7133, 7133, 8287, 7631, 7620, 7133, 8244, 7658, 7133, 7631, 8244, 7658, 7631, 7133, 7133, 7658, 2728, 8287, 7620, 7621, 7348]",,"[-2.07074006,43.16125092]"
3157,Andoain,País Vasco,Gipuzkoa,14691,27.170934000000003,2.940876856397081,21,"[7631, 3147, 7641, 7631, 3147, 7631, 8287, 7631, 7620, 8244, 7658, 7631, 8244, 7658, 7631, 7658, 2728, 8287, 7620, 7621, 7348]",,"[-2.01998488,43.21980681]"
3156,Amezketa,País Vasco,Gipuzkoa,935,20.575505,2.559173956464248,5,"[7342, 757, 757, 2728, 7621]",,"[-2.08848,43.04955]"
3153,Alegia,País Vasco,Gipuzkoa,1768,7.684321,1.5639659916769215,22,"[7631, 7177, 3147, 7641, 7342, 7631, 3147, 7631, 8287, 7631, 7620, 8244, 7658, 7631, 8244, 7658, 7631, 7658, 2728, 8287, 7620, 7621]",,"[-2.09931411,43.10024762]"
3151,Aizarnazabal,País Vasco,Gipuzkoa,779,6.546339000000001,1.4435233109563057,19,"[7133, 7627, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 7133, 9256, 7133, 8244, 7133, 8244, 8247, 1200, 7133, 7133]",,"[-2.23623444,43.2556775]"
2911,Campillo de Ranas,Castilla-La Mancha,Guadalajara,171,91.68622,5.402273781161116,3,"[6070, 6070, 6070]",,"[-3.31430959,41.08568076]"
2854,El Pinar,Andalucía,Granada,865,38.010926,3.478394059842669,7,"[3467, 3467, 3499, 10108, 9769, 3434, 4797]",,"[-3.52657962,36.89472225]"
2852,Villamena,Andalucía,Granada,934,20.180391,2.5344827758689683,6,"[3467, 3467, 3499, 10108, 2455, 3434]",,"[-3.5918918,36.98928163]"
2849,Las Gabias,Andalucía,Granada,21543,39.059,3.526022797866183,18,"[3467, 3467, 3499, 10108, 3501, 3449, 2455, 3501, 4759, 5889, 4759, 3434, 3501, 3501, 3460, 4759, 4006, 6680]",,"[-3.66739217,37.13643395]"
2845,La Taha,Andalucía,Granada,670,25.588096,2.853931477636161,3,"[3499, 3738, 4797]",,"[-3.32575754,36.93602473]"
2843,La Zubia,Andalucía,Granada,19330,20.1084,2.529958013040211,13,"[8326, 3447, 3499, 3447, 5938, 2784, 2764, 6393, 3454, 5941, 3434, 8326, 3447]",,"[-3.58508159,37.12087703]"
2832,Torvizcón,Andalucía,Granada,625,51.433,4.046182656799163,5,"[3467, 3467, 3499, 4121, 4797]",,"[-3.29928192,36.87943909]"
2824,Rubite,Andalucía,Granada,382,28.549674,3.014568332400257,5,"[3467, 3467, 9769, 8315, 4121]",,"[-3.34797901,36.80978715]"
2818,Polopos,Andalucía,Granada,1722,26.4985,2.904258045527104,4,"[3467, 3467, 8315, 4121]",,"[-3.29721867,36.79588888]"
2812,Peligros,Andalucía,Granada,11492,10.142785,1.7968141777053503,6,"[5938, 2784, 4759, 5889, 4759, 4759]",,"[-3.62811576,37.23111512]"
2806,Órgiva,Andalucía,Granada,5784,134.13909999999998,6.534347848714202,10,"[3467, 3467, 3499, 10108, 9769, 8639, 8315, 3434, 4121, 4797]",,"[-3.42391088,36.90119925]"
2804,Ogíjares,Andalucía,Granada,14348,6.9539,1.487780206022085,12,"[3467, 3467, 3499, 10108, 2784, 3501, 2455, 3501, 3434, 3501, 3501, 4006]",,"[-3.60924803,37.11925921]"
2800,Motril,Andalucía,Granada,58460,103.3109,5.734527349448133,3,"[10108, 9769, 8315]",,"[-3.52123441,36.74574584]"
2795,Monachil,Andalucía,Granada,8007,88.917631,5.320084098764527,19,"[8326, 3447, 3499, 3447, 10108, 5938, 2784, 5889, 2764, 6393, 3454, 5941, 3434, 8326, 5760, 3460, 4006, 3447, 3453]",,"[-3.53893588,37.13135337]"
2793,Moclín,Andalucía,Granada,3622,113.112869,6.000405008187925,5,"[4759, 5889, 4759, 4759, 6680]",,"[-3.78682853,37.3426959]"
2791,Maracena,Andalucía,Granada,22306,4.889417,1.2475360232718071,8,"[5938, 2784, 3449, 4759, 5889, 4759, 4759, 6680]",,"[-3.63439797,37.20723971]"
2787,Loja,Andalucía,Granada,20419,447.4949,11.934894955387303,7,"[3501, 3501, 3501, 3501, 3460, 4006, 6680]",,"[-4.15218743,37.16628219]"
2782,Lanjarón,Andalucía,Granada,3530,60.38117,4.384048175591575,9,"[3467, 3467, 3499, 10108, 9769, 8315, 3434, 4121, 4797]",,"[-3.48280867,36.91783148]"
2781,Láchar,Andalucía,Granada,3513,13.117637,2.043395159145597,4,"[5889, 3460, 4006, 6680]",,"[-3.83555349,37.19658225]"
2780,La Calahorra,Andalucía,Granada,668,39.448296,3.543550937513562,3,"[8326, 7029, 8326]",,"[-3.06368298,37.18155072]"
2776,Jérez del Marquesado,Andalucía,Granada,955,82.75134,5.132300460942478,3,"[8326, 8326, 3453]",,"[-3.15692541,37.1844213]"
2775,Jayena,Andalucía,Granada,1052,79.5208,5.031122897158769,4,"[3501, 3501, 3501, 3501]",,"[-3.82352623,36.94763567]"
2771,Íllora,Andalucía,Granada,10065,197.4424,7.927655448273748,11,"[3501, 3501, 4759, 5889, 4759, 3501, 3501, 3460, 4759, 4006, 6680]",,"[-3.88172313,37.28611488]"
2770,Huétor Vega,Andalucía,Granada,12035,4.237674,1.1614173988414116,14,"[8326, 3447, 3499, 3447, 5938, 2764, 6393, 3454, 5941, 3434, 8326, 5760, 3447, 3453]",,"[-3.57174084,37.14461301]"
2761,Guadix,Andalucía,Granada,18436,324.1961,10.158473427558194,4,"[8326, 8326, 5760, 3453]",,"[-3.13638082,37.30161072]"
2759,Granada,Andalucía,Granada,233648,88.11,5.295868057966981,31,"[3467, 3467, 8326, 3447, 3499, 3447, 10108, 5938, 2784, 3501, 3449, 2455, 3501, 4759, 5889, 4759, 2764, 6393, 3454, 5941, 3434, 8326, 3501, 5760, 3501, 3460, 4759, 4006, 3447, 3453, 6680]",,"[-3.60001883,37.17641932]"
2747,Dúrcal,Andalucía,Granada,7111,76.634218,4.938964685746258,7,"[3467, 3467, 3499, 10108, 2455, 3434, 4797]",,"[-3.56634078,36.988117]"
2738,Churriana de la Vega,Andalucía,Granada,15689,6.5667,1.4457664547606677,17,"[3467, 3467, 3499, 10108, 3501, 3449, 3501, 4759, 5889, 4759, 3434, 3501, 3501, 3460, 4759, 4006, 6680]",,"[-3.64581291,37.14885746]"
2735,Cúllar Vega,Andalucía,Granada,7547,4.2652,1.1651833125177338,5,"[3501, 3501, 3501, 3501, 4006]",,"[-3.67166338,37.15344636]"
2731,Colomera,Andalucía,Granada,1302,111.976682,5.970192756800119,4,"[4759, 5889, 4759, 4759]",,"[-3.71436522,37.3742622]"
2727,Cenes de la Vega,Andalucía,Granada,8153,6.488566,1.4371394766072,12,"[8326, 3447, 3447, 5938, 2764, 6393, 3454, 5941, 8326, 5760, 3447, 3453]",,"[-3.53735586,37.15945749]"
2724,Cástaras,Andalucía,Granada,235,28.359070000000003,3.0044885147125244,4,"[3499, 3738, 4121, 4797]",,"[-3.25417487,36.93059265]"
2723,Carataunas,Andalucía,Granada,201,4.662187,1.2182022586832044,3,"[3499, 8639, 3434]",,"[-3.40856209,36.92332899]"
2722,Capileira,Andalucía,Granada,563,56.895266,4.255617851162889,3,"[3499, 3738, 8639]",,"[-3.35991264,36.96126531]"
2721,Cáñar,Andalucía,Granada,377,26.345838,2.895880019061141,8,"[3467, 3467, 3499, 8639, 8315, 3434, 4121, 4797]",,"[-3.42776601,36.92620013]"
2717,Cájar,Andalucía,Granada,5205,1.649126,0.7245218297909639,7,"[3447, 3447, 5938, 2764, 6393, 5941, 3447]",,"[-3.57097669,37.13433161]"
2707,Beas de Granada,Andalucía,Granada,980,23.199421,2.717459804608215,5,"[8326, 5938, 8326, 5760, 3453]",,"[-3.4815134,37.21755854]"
2705,Atarfe,Andalucía,Granada,18960,47.252015,3.878240367072735,12,"[3501, 3449, 3501, 4759, 5889, 4759, 3501, 3501, 3460, 4759, 4006, 6680]",,"[-3.6887337,37.22271103]"
2704,Armilla,Andalucía,Granada,24340,4.3103,1.171327406862282,22,"[3467, 3467, 8326, 3499, 10108, 2784, 3501, 3449, 2455, 3501, 4759, 5889, 4759, 3454, 3434, 8326, 3501, 3501, 3460, 4759, 4006, 6680]",,"[-3.62690297,37.14031436]"
2700,Almegíjar,Andalucía,Granada,337,29.421362,3.0602432076456654,6,"[3467, 3467, 3499, 3738, 4121, 4797]",,"[-3.30032661,36.90261248]"
2698,Alhendín,Andalucía,Granada,9509,50.5573,4.01158955735433,13,"[3467, 3467, 3499, 10108, 2784, 3501, 2455, 3501, 3434, 3501, 3501, 3460, 4006]",,"[-3.64587295,37.10823076]"
2689,Albolote,Andalucía,Granada,18962,78.584091,5.001403259923439,14,"[5938, 2784, 3501, 3449, 3501, 4759, 5889, 4759, 3501, 3501, 3460, 4759, 4006, 6680]",,"[-3.65748033,37.23090185]"
2671,Viladrau,Cataluña,Girona,1047,50.7499,4.019223447059446,4,"[8108, 8108, 8335, 7865]",,"[2.3894192,41.84765935]"
2660,La Vall de Bianya,Cataluña,Girona,1275,93.6881,5.4609320368857,4,"[2043, 6687, 10293, 5201]",,"[2.455821997,42.21095707]"
2659,La Vall d'en Bas,Cataluña,Girona,3093,90.6389,5.371330419569296,5,"[6687, 7859, 10293, 5201, 8335]",,"[2.45692713,42.11759527]"
2600,Riells i Viabrea,Cataluña,Girona,4153,27.0633,2.9350461322301777,3,"[8108, 8108, 8378]",,"[2.51241583,41.77641711]"
2571,Olot,Cataluña,Girona,35926,29.0529,3.041020168779108,3,"[2043, 10293, 5201]",,"[2.48816559,42.18183793]"
2524,Espinelves,Cataluña,Girona,221,17.481594,2.358930093095174,3,"[8108, 8108, 7865]",,"[2.41749953,41.86884532]"
2473,Arbúcies,Cataluña,Girona,6608,86.219114,5.238733834374526,4,"[8108, 8108, 8378, 7865]",,"[2.51366963,41.8160888]"
2295,Cuenca,Castilla-La Mancha,Cuenca,54621,910.5992,17.025041847551314,4,"[8426, 2565, 2561, 2561]",,"[-2.13152306,40.07653762]"
2226,Oza-Cesuras,Galicia,A Coruña,5096,151.623037,6.947157605123499,3,"[4754, 9741, 4754]",,"[-8.186335086,43.21492825]"
2213,Teo,Galicia,A Coruña,18632,79.2467,5.022444531354957,3,"[1157, 9322, 9359]",,"[-8.549002886,42.79505474]"
2209,Santiago de Compostela,Galicia,A Coruña,97848,220.0051,8.368371082899298,6,"[9335, 1538, 1157, 9322, 9724, 9359]",,"[-8.546107172,42.87999954]"
2208,Santa Comba,Galicia,A Coruña,9362,203.702339,8.05234852186591,3,"[1538, 353, 1955]",,"[-8.820120408,43.03653809]"
2205,Rois,Galicia,A Coruña,4505,92.9267,5.438696363181964,5,"[1157, 9322, 9724, 9347, 9359]",,"[-8.690322783,42.76075414]"
2202,Porto do Son,Galicia,A Coruña,9142,94.57751,5.486791963007821,4,"[432, 9590, 432, 1302]",,"[-9.006363639,42.72461934]"
2200,Pontedeume,Galicia,A Coruña,7753,29.259647,3.051821280329012,8,"[4754, 6920, 10155, 5588, 2687, 4754, 5149, 9657]",,"[-8.171862778,43.40790879]"
2196,Padrón,Galicia,A Coruña,8366,48.374163,3.924020681862968,4,"[1157, 9322, 9347, 9359]",,"[-8.6604106,42.73732717]"
2189,Noia,Galicia,A Coruña,14274,37.208406,3.441478720410819,5,"[432, 432, 1538, 1302, 1955]",,"[-8.887824814,42.78519846]"
2186,Narón,Galicia,A Coruña,39056,66.91135,4.615029187097207,4,"[6920, 9839, 10155, 9657]",,"[-8.192446569,43.50114268]"
2182,Monfero,Galicia,A Coruña,1907,171.673579,7.392243881788745,6,"[4754, 10057, 10057, 2687, 4754, 5149]",,"[-8.055871064,43.33437119]"
2177,Mazaricos,Galicia,A Coruña,3841,187.304492,7.721446244779939,4,"[3508, 1538, 3508, 1955]",,"[-8.990611861,42.93644317]"
2171,Irixoa,Galicia,A Coruña,1340,68.587254,4.672467224262029,6,"[4754, 9741, 10057, 10057, 2687, 4754]",,"[-8.064807436,43.28416332]"
2168,Ferrol,Galicia,A Coruña,65560,82.651443,5.129201681845639,6,"[6920, 9839, 10155, 5588, 5149, 9657]",,"[-8.233353008,43.48451427]"
2164,Curtis,Galicia,A Coruña,4053,116.6951,6.094679412222122,3,"[9741, 10057, 10057]",,"[-8.035271789,43.13913185]"
2150,A Capela,Galicia,A Coruña,1221,57.995996,4.296586519183826,5,"[4754, 10155, 5588, 2687, 4754]",,"[-8.068805581,43.43555177]"
2145,Brión,Galicia,A Coruña,7923,74.73270000000001,4.877304747940001,4,"[9335, 1538, 9724, 9359]",,"[-8.677478542,42.86660388]"
2143,Boiro,Galicia,A Coruña,18884,86.578812,5.2496502120733215,4,"[432, 9590, 432, 9347]",,"[-8.882717944,42.64705741]"
2137,Arteixo,Galicia,A Coruña,32738,93.67961,5.460684596904529,3,"[8189, 10044, 10044]",,"[-8.505070236,43.30474474]"
2136,Ares,Galicia,A Coruña,5829,18.309622,2.414149967630077,5,"[6920, 10155, 5588, 5149, 9657]",,"[-8.243659533,43.42655903]"
2135,Aranga,Galicia,A Coruña,1834,119.59018,6.169817466353292,4,"[9741, 10057, 10057, 2687]",,"[-8.016029386,43.23403971]"
2091,Hornachuelos,Andalucía,Córdoba,4480,909.2006,17.0119623425723,4,"[8438, 8438, 111, 9531]",,"[-5.24226581,37.83117536]"
2081,Espiel,Andalucía,Córdoba,2405,437.2706,11.797763747305224,3,"[8438, 5791, 8438]",,"[-5.01731472,38.18906775]"
2076,Córdoba,Andalucía,Córdoba,326039,1254.9326,19.98640835596093,4,"[8438, 10320, 5791, 8438]",,"[-4.78032455,37.87954225]"
2068,Cabra,Andalucía,Córdoba,20347,229.0769,8.539161050948515,3,"[4898, 6431, 6431]",,"[-4.44656669,37.47101586]"
1950,Zucaina,Comunitat Valenciana,Castellón,162,51.56999,4.051567506721662,4,"[5226, 528, 528, 5225]",,"[-0.41826334,40.13190397]"
1948,Viver,Comunitat Valenciana,Castellón,1572,49.926102,3.9864689492035534,3,"[3858, 7040, 3858]",,"[-0.59696347,39.92142681]"
1942,Vilar de Canes,Comunitat Valenciana,Castellón,169,15.9104,2.2504279082672527,3,"[8682, 8492, 1441]",,"[-0.06572473,40.3583683]"
1938,Villahermosa del Río,Comunitat Valenciana,Castellón,484,108.8465,5.886156301622488,5,"[3858, 528, 528, 5225, 3858]",,"[-0.41779099,40.20193005]"
