ID,municipality,ccaa,province,municipality_inhabitants,geographic_area,radius,routes_number,routes_ids,mountain_passes_ids,coords
130,Villapalacios,Castilla-La Mancha,Albacete,583,87.477445,5.276823897779731,3,"[1590, 6964, 9058]",,"(38.57467359,-2.63505947)"
221,Lorcha,Comunitat Valenciana,Alicante,582,31.764696,3.179778785469602,4,"[655, 768, 2762, 2923]",,"(38.84403413,-0.31125116)"
7508,Arrieta,País Vasco,Bizkaia,580,14.6181,2.1570987150128667,15,"[872, 1521, 1572, 3252, 3253, 3338, 4629, 4934, 8119, 8604, 8724, 8863, 8866, 8997, 9618]",,"(43.34156216,-2.76809082)"
4377,Lozoya,Comunidad de Madrid,Madrid,580,57.943178,4.294629584094367,3,"[92, 7128, 8339]",,"(40.95199996,-3.79335397)"
3214,Errezil,País Vasco,Gipuzkoa,578,32.46,3.2143918155818296,10,"[334, 1360, 3147, 7133, 7243, 7611, 7627, 8244, 8867, 8913]",,"(43.16474686,-2.17401811)"
259,Sella,Comunitat Valenciana,Alicante,577,38.72053,3.51071198987242,5,"[621, 647, 653, 1481, 5002]",,"(38.60812245,-0.27218087)"
5045,Ponga,Asturias,Asturias,572,206.3582,8.104671588247646,4,"[2961, 5609, 8392, 8487]",,"(43.19144454,-5.1648398)"
4765,Juslapeña,Navarra,Navarra,568,31.51161,3.16708596931804,4,"[2231, 3776, 7563, 8407]",,"(42.89896619,-1.69548341)"
2722,Capileira,Andalucía,Granada,563,56.895266,4.255617851162889,4,"[3499, 3738, 7028, 8639]",,"(36.96126531,-3.35991264)"
3381,Canfranc,Aragón,Huesca,558,71.562035,4.7727193453073,3,"[7966, 8331, 8355]",,"(42.71650151,-0.52497158)"
5654,Sotoserrano,,Salamanca,557,57.690144,4.285242143587989,4,"[828, 1741, 3901, 8200]",,"(40.43779271,-6.03293691)"
1550,Acebo,Extremadura,Cáceres,557,57.021,4.260317544124636,4,"[6296, 6992, 8200, 9111]",,"(40.20164733,-6.71717386)"
7533,Fruiz,País Vasco,Bizkaia,552,5.6245,1.3380320505395022,13,"[872, 1521, 1572, 3252, 3338, 4934, 8119, 8604, 8724, 8863, 8866, 8997, 9618]",,"(43.33030958,-2.78340441)"
7140,Gestalgar,Comunitat Valenciana,Valencia,548,69.732418,4.711312569964692,3,"[1472, 6010, 7904]",,"(39.60452902,-0.83411982)"
4630,Abárzuza,Navarra,Navarra,544,23.022522,2.7070794633292943,3,"[761, 762, 8247]",,"(42.72744993,-2.02195793)"
6706,Mosqueruela,Aragón,Teruel,532,265.2833,9.189238247379352,4,"[527, 528, 3858, 4926]",,"(40.36145064,-0.44907231)"
7147,Guardamar de la Safor,Comunitat Valenciana,Valencia,531,1.098528,0.591330284160741,3,"[1469, 2923, 3543]",,"(38.96194035,-0.14822188)"
6598,Beceite,Aragón,Teruel,531,96.8958,5.553631149595742,3,"[8329, 8446, 8569]",,"(40.83192948,0.18281473)"
3655,Carucedo,,León,531,34.998499,3.3377151140154964,3,"[2809, 2810, 5630]",,"(42.49018866,-6.76437172)"
270,la Vall de Gallinera,Comunitat Valenciana,Alicante,527,53.632909,4.131808954694692,7,"[655, 656, 768, 1816, 2678, 2762, 2923]",,"(38.82200923,-0.22174105)"
3172,Bidania-Goiatz,País Vasco,Gipuzkoa,525,13.374189,2.0632805488775934,10,"[334, 1360, 3147, 7133, 7177, 7243, 7611, 7627, 8244, 8913]",,"(43.13942824,-2.15960434)"
1871,Figueroles,Comunitat Valenciana,Castellón,523,12.088508,1.9616020512806591,5,"[527, 528, 4062, 5226, 9467]",,"(40.11748838,-0.23752286)"
4649,Araitz,Navarra,Navarra,523,38.811152,3.514817845477296,4,"[7629, 7630, 7631, 8576]",,"(43.03778887,-1.98428356)"
7557,Mañaria,País Vasco,Bizkaia,522,17.5881,2.366105030967701,8,"[93, 182, 1282, 1525, 3411, 4964, 7597, 8997]",,"(43.13928032,-2.66003579)"
5858,Saro,Cantabria,Cantabria,516,18.015426,2.3946763434577054,6,"[686, 784, 1144, 5780, 8585, 9134]",,"(43.26130556,-3.808111111)"
3779,Valdelugueros,,León,515,143.47469999999998,6.757907119259921,4,"[777, 5423, 8368, 8624]",,"(42.97392799,-5.41289869)"
4285,Ribeira de Piquín,,Lugo,513,72.992746,4.820192769972952,3,"[3884, 4657, 10433]",,"(43.20033137,-7.202523706)"
7585,Trucios-Turtzioz,País Vasco,Bizkaia,509,25.9943,2.876494972304647,7,"[1003, 1618, 5694, 7091, 8532, 9189, 9957]",,"(43.2724303,-3.25648039)"
11,Bernedo,País Vasco,Álava,507,130.482,6.444657744626797,5,"[1116, 2515, 8047, 8394, 8755]",,"(42.62676989,-2.49825439)"
227,Murla,Comunitat Valenciana,Alicante,507,5.81336,1.3603108588843118,4,"[656, 1444, 1816, 1820]",,"(38.75958883,-0.08306874)"
4814,Ochagavía,Navarra,Navarra,501,129.160395,6.411936875233458,6,"[312, 954, 3787, 4186, 8478, 8494]",,"(42.90487815,-1.09027535)"
174,Benimantell,Comunitat Valenciana,Alicante,497,37.9279,3.474593112975745,5,"[629, 647, 1444, 1816, 9412]",,"(38.67659254,-0.20984798)"
3186,Gabiria,País Vasco,Gipuzkoa,495,14.875424,2.176001711379066,14,"[334, 757, 1199, 1360, 7133, 7243, 7620, 7621, 8247, 8287, 8502, 8913, 9856, 10357]",,"(43.04975224,-2.27993401)"
7577,Errigoiti,País Vasco,Bizkaia,486,16.5235,2.293377663004796,18,"[182, 872, 1029, 1504, 1572, 3252, 3253, 3338, 3339, 3411, 4934, 8365, 8559, 8604, 8724, 8863, 8866, 8997]",,"(43.31894643,-2.72514827)"
1938,Villahermosa del Río,Comunitat Valenciana,Castellón,484,108.8465,5.886156301622488,4,"[527, 528, 3858, 5225]",,"(40.20193005,-0.41779099)"
1547,Valle de Losa,,Burgos,481,227.657231,8.512659856528472,8,"[1280, 1613, 3251, 4669, 5478, 5491, 6244, 7765]",,"(42.97706686,-3.22450966)"
4646,Anue,Navarra,Navarra,481,61.444700000000005,4.422489087327111,5,"[231, 232, 3776, 7563, 8508]",,"(42.96274567,-1.61706149)"
3192,Ikaztegieta,País Vasco,Gipuzkoa,479,2.001612,0.7982051102403135,7,"[1360, 2728, 7620, 7621, 7641, 7658, 8287]",,"(43.09504134,-2.12457964)"
440,Cuevas del Valle,,Ávila,475,19.172663,2.4703914479875024,5,"[3519, 4721, 5115, 5759, 7830]",,"(40.29420346,-5.00939452)"
5848,San Pedro del Romeral,Cantabria,Cantabria,474,57.31229999999999,4.271185904382263,5,"[686, 784, 4425, 5769, 5792]",,"(43.11561111,-3.818694444)"
7505,Munitibar-Arbatzegi Gerrikaitz,País Vasco,Bizkaia,473,24.3122,2.7818690692064,18,"[334, 385, 1029, 1504, 1525, 2637, 3289, 3339, 3341, 3411, 4894, 7133, 7243, 8863, 8913, 8917, 8997, 9764]",,"(43.26535778,-2.5919933)"
3150,Aduna,País Vasco,Gipuzkoa,472,6.951418,1.487514671571704,18,"[2722, 2728, 3147, 3605, 4988, 7348, 7611, 7620, 7621, 7629, 7630, 7631, 7641, 7648, 7658, 7659, 8244, 8287]",,"(43.20340038,-2.04978935)"
1909,San Rafael del Río,Comunitat Valenciana,Castellón,466,21.151251,2.594732463014607,3,"[1837, 5500, 5502]",,"(40.60626985,0.34740685)"
7606,Ajangiz,País Vasco,Bizkaia,464,7.1289,1.506384426782508,23,"[311, 334, 385, 1029, 1504, 1525, 3253, 3338, 3339, 3341, 3411, 4934, 7133, 7243, 8365, 8559, 8724, 8863, 8866, 8913, 8917, 8997, 9764]",,"(43.30828439,-2.66433285)"
1487,Valle de Valdebezana,,Burgos,456,156.6243,7.060803532464572,6,"[1854, 3736, 5769, 6267, 8113, 8386]",,"(42.97075766,-3.78736247)"
3635,Boca de Huérgano,,León,455,291.8859,9.638980773078336,3,"[2961, 5537, 8487]",,"(42.97236289,-4.92539443)"
4204,Torrecilla en Cameros,La Rioja,La Rioja,453,30.4533,3.11344885764196,4,"[4388, 4389, 6984, 8138]",,"(42.25523791,-2.63033158)"
5784,Arredondo,Cantabria,Cantabria,452,46.881663,3.863012026579036,10,"[23, 48, 686, 1092, 1099, 1103, 2294, 4347, 4504, 5906]",,"(43.27455556,-3.6015)"
3506,Villanúa,Aragón,Huesca,451,58.193982,4.303914087268499,5,"[3813, 7196, 7966, 8331, 8355]",,"(42.67874094,-0.53065797)"
6733,La Puebla de Valverde,Aragón,Teruel,451,282.782594,9.487480425435413,4,"[4916, 4919, 5513, 8417]",,"(40.22444743,-0.92912557)"
6717,Orihuela del Tremedal,Aragón,Teruel,450,71.524197,4.771457405003386,4,"[4218, 5247, 8497, 8723]",,"(40.55044776,-1.64989242)"
3364,Bielsa,Aragón,Huesca,448,202.41393800000003,8.026842897487294,3,"[3070, 3402, 5653]",,"(42.63479217,0.21880551)"
4334,Canencia,Comunidad de Madrid,Madrid,447,52.69998,4.095715494111979,3,"[7128, 8339, 8592]",,"(40.90960627,-3.73782303)"
3654,Carrocera,,León,446,65.98050500000001,4.582815501918487,4,"[885, 1841, 2447, 4179]",,"(42.79674022,-5.74348395)"
2428,Villalba de la Sierra,Castilla-La Mancha,Cuenca,444,41.2383,3.6230550484198862,3,"[2565, 2567, 8426]",,"(40.23624228,-2.08765887)"
7602,Kortezubi,País Vasco,Bizkaia,442,11.861,1.9430555142216304,22,"[311, 334, 385, 1029, 1525, 3253, 3338, 3339, 3341, 3411, 4934, 7133, 7243, 8365, 8559, 8791, 8863, 8866, 8913, 8917, 8997, 9764]",,"(43.34124315,-2.65598385)"
191,Castell de Castells,Comunitat Valenciana,Alicante,437,45.9267,3.823465504549073,3,"[656, 1444, 9412]",,"(38.72499704,-0.19391054)"
4755,Imotz,Navarra,Navarra,430,42.495359,3.677860961946666,9,"[231, 232, 761, 762, 2231, 3776, 7563, 8407, 8473]",,"(42.96954635,-1.79044697)"
4823,Valle de Ollo,Navarra,Navarra,422,37.221056,3.442063682398213,5,"[761, 762, 2231, 8407, 8473]",,"(42.86657334,-1.8587532)"
1544,Valle de Sedano,,Burgos,421,264.3079,9.172329084270268,5,"[213, 3736, 4066, 5947, 8752]",,"(42.71683185,-3.74995215)"
4749,Guesálaz,Navarra,Navarra,421,77.033767,4.951823125512571,7,"[761, 762, 2231, 3798, 8247, 8391, 8407]",,"(42.75431564,-1.93356358)"
3774,Truchas,,León,419,301.378773,9.794468775895211,6,"[1147, 2084, 2809, 4455, 5630, 7695]",,"(42.26093809,-6.43461367)"
609,Tornadizos de Ávila,,Ávila,418,95.470346,5.512629491113092,3,"[2879, 6342, 8382]",,"(40.62636604,-4.61427449)"
182,Bolulla,Comunitat Valenciana,Alicante,417,13.571512,2.078445654370504,5,"[629, 1444, 1816, 1820, 9500]",,"(38.67657681,-0.11168494)"
6606,Bronchales,Aragón,Teruel,417,59.601595,4.355655238498454,3,"[4218, 8497, 8723]",,"(40.50913122,-1.58933562)"
7502,Amoroto,País Vasco,Bizkaia,416,13.069,2.039603435643325,5,"[1200, 2637, 3339, 8791, 9764]",,"(43.32608979,-2.51299327)"
3724,Posada de Valdeón,,León,415,164.06400000000002,7.226553192677715,4,"[2450, 2961, 6550, 8487]",,"(43.15106068,-4.91746628)"
7609,Arratzu,País Vasco,Bizkaia,413,10.0585,1.7893329771686128,19,"[311, 334, 385, 1029, 1525, 3339, 3341, 3411, 4934, 7133, 7243, 8365, 8559, 8863, 8866, 8913, 8917, 8997, 9764]",,"(43.30524234,-2.64115701)"
1342,Merindad de Valdeporres,,Burgos,412,120.167368,6.184688495395517,3,"[1854, 3736, 5769]",,"(43.00887417,-3.74306054)"
4759,Iturmendi,Navarra,Navarra,411,9.7563,1.762248416234068,5,"[757, 761, 762, 7641, 7658]",,"(42.89000384,-2.11946952)"
1197,Arlanzón,,Burgos,407,77.743695,4.974588308474205,3,"[6265, 7766, 8720]",,"(42.3225661,-3.45701844)"
7564,Morga,País Vasco,Bizkaia,405,14.4681,2.1460029112362307,15,"[182, 872, 1029, 1504, 1572, 3252, 3253, 3338, 4934, 8365, 8604, 8724, 8863, 8866, 8997]",,"(43.29849815,-2.75320178)"
7610,Ziortza-Bolibar,País Vasco,Bizkaia,404,18.855,2.449840580398228,10,"[334, 385, 2637, 3339, 3341, 3411, 7133, 7243, 8913, 8997]",,"(43.24945771,-2.54950167)"
4757,Isaba,Navarra,Navarra,403,147.2977,6.847350179579888,5,"[312, 954, 3593, 3787, 4186]",,"(42.86142211,-0.92338448)"
1341,Merindad de Sotoscueva,,Burgos,396,153.350045,6.986610138318409,5,"[1092, 2516, 4425, 5769, 9332]",,"(43.02825277,-3.62680813)"
3341,Ansó,Aragón,Huesca,386,223.0621,8.426310321113602,3,"[312, 954, 3593]",,"(42.7546632,-0.82888346)"
3198,Leaburu,País Vasco,Gipuzkoa,386,3.4960000000000004,1.0548975115467776,20,"[334, 1360, 2728, 3147, 3605, 7133, 7243, 7342, 7611, 7620, 7621, 7629, 7630, 7631, 7641, 7658, 8244, 8287, 8576, 8913]",,"(43.12462708,-2.05193418)"
5539,Miranda del Castañar,,Salamanca,385,21.072148,2.5898759326606737,3,"[828, 3895, 8200]",,"(40.48476715,-6.00108185)"
2824,Rubite,Andalucía,Granada,382,28.549674,3.014568332400257,5,"[2302, 3467, 4121, 5257, 8315]",,"(36.80978715,-3.34797901)"
5822,Miera,Cantabria,Cantabria,381,34.109131000000005,3.295033871975948,8,"[1144, 2294, 3270, 4347, 4425, 4504, 8585, 9134]",,"(43.27558333,-3.712222222)"
1343,Merindad de Valdivielso,,Burgos,380,129.08991400000002,6.410187184891927,5,"[213, 1854, 3736, 4066, 5947]",,"(42.83101838,-3.54271564)"
7560,Mendata,País Vasco,Bizkaia,380,22.4285,2.671927504204783,25,"[182, 311, 334, 385, 872, 1029, 1504, 1525, 2637, 3253, 3338, 3339, 3341, 3411, 4934, 7133, 7243, 8365, 8559, 8724, 8863, 8913, 8917, 8997, 9764]",,"(43.28097414,-2.64376488)"
4543,Jimera de Líbar,Andalucía,Málaga,379,27.169473,2.940797788838218,4,"[120, 4541, 6199, 8834]",,"(36.6509258,-5.27452008)"
2721,Cáñar,Andalucía,Granada,377,26.345838,2.895880019061141,9,"[3434, 3467, 3499, 4121, 4797, 5257, 7028, 8315, 8639]",,"(36.92620013,-3.42776601)"
7048,Aras de los Olmos,Comunitat Valenciana,Valencia,359,76.037429,4.919696004083987,4,"[999, 4195, 7139, 7661]",,"(39.9241561,-1.13281495)"
4815,Odieta,Navarra,Navarra,355,24.085812,2.768886806679669,4,"[231, 3776, 7563, 8508]",,"(42.94006325,-1.63892083)"
4702,Ziordia,Navarra,Navarra,350,14.216809,2.1272847182435703,4,"[765, 7641, 8047, 8502]",,"(42.87030635,-2.22734053)"
7529,Elantxobe,País Vasco,Bizkaia,347,1.8013,0.7572121612822833,9,"[311, 334, 3339, 7133, 7243, 8791, 8913, 8917, 9764]",,"(43.40257777,-2.64015038)"
3651,Cármenes,,León,344,154.0891,7.003425532385925,9,"[802, 2317, 2446, 3988, 4154, 4340, 5423, 8368, 8624]",,"(42.9596358,-5.57294481)"
4142,Lagunilla del Jubera,La Rioja,La Rioja,343,34.297252,3.3041078752880657,3,"[4391, 4986, 4994]",,"(42.33398145,-2.32192017)"
2700,Almegíjar,Andalucía,Granada,337,29.421362,3.0602432076456654,7,"[3467, 3499, 3738, 4121, 4797, 5257, 7028]",,"(36.90261248,-3.30032661)"
1411,Regumiel de la Sierra,,Burgos,334,20.665824,2.564784728359592,3,"[2008, 4034, 8418]",,"(41.95798975,-2.98501625)"
6575,Alcalá de la Selva,Aragón,Teruel,331,104.95249,5.779908046476119,4,"[3858, 4926, 5513, 8417]",,"(40.37166968,-0.7203944)"
2746,Dúdar,Andalucía,Granada,327,8.367257,1.631984802384088,11,"[2764, 3447, 3453, 3454, 5727, 5760, 5938, 5941, 6393, 7028, 8326]",,"(37.18650891,-3.48276987)"
4228,Villoslada de Cameros,La Rioja,La Rioja,327,94.705076,5.490491004392504,6,"[4034, 4388, 4389, 6984, 8138, 9673]",,"(42.11360843,-2.67313296)"
6579,Aliaga,Aragón,Teruel,326,193.078573,7.839558334437121,4,"[4593, 6574, 7983, 10352]",,"(40.67415567,-0.70190468)"
5870,Valdeprado del Río,Cantabria,Cantabria,325,88.93430000000001,5.320582741863196,5,"[460, 6267, 8113, 8386, 8665]",,"(42.90958333,-4.077138889)"
7537,Garai,País Vasco,Bizkaia,325,7.149400000000001,1.5085487657548746,17,"[93, 334, 1084, 1504, 3289, 3339, 3411, 3744, 4894, 4964, 7133, 7243, 7597, 8559, 8913, 8917, 9477]",,"(43.19233235,-2.60817303)"
5826,Peñarrubia,Cantabria,Cantabria,319,53.0626,4.109782314152714,6,"[2450, 4217, 6550, 7800, 8487, 8523]",,"(43.25363889,-4.58)"
7603,Murueta,País Vasco,Bizkaia,319,5.6299,1.338674208923468,17,"[311, 334, 1029, 1521, 1525, 3253, 3339, 7133, 8119, 8365, 8559, 8791, 8866, 8913, 8917, 8997, 9764]",,"(43.35143893,-2.68171532)"
4164,Ocón,La Rioja,La Rioja,317,60.922745000000006,4.403665141606369,4,"[4391, 4994, 8138, 10246]",,"(42.29909451,-2.24330533)"
3760,Santa María de Ordás,,León,315,45.583398,3.809148500579262,3,"[885, 2447, 4179]",,"(42.7263531,-5.82367601)"
4722,Ezcároz,Navarra,Navarra,314,28.792384,3.027355123292625,4,"[312, 954, 8478, 8494]",,"(42.88759005,-1.09736075)"
3321,Aisa,Aragón,Huesca,313,80.96717,5.076671192799105,4,"[3813, 7196, 7966, 8355]",,"(42.67964879,-0.61987313)"
2788,Lugros,Andalucía,Granada,310,63.283185,4.488164024426963,3,"[3453, 5760, 8326]",,"(37.23019882,-3.2407447)"
3628,Los Barrios de Luna,,León,307,94.290488,5.47846003168942,4,"[802, 2447, 3988, 4154]",,"(42.84540971,-5.86189069)"
3152,Albiztur,País Vasco,Gipuzkoa,302,13.0126,2.035197665851738,9,"[334, 1360, 3147, 7133, 7177, 7611, 7627, 8244, 8913]",,"(43.1293542,-2.13699819)"
4891,Zubieta,Navarra,Navarra,302,17.817743,2.381501728706048,3,"[231, 232, 3776]",,"(43.1239604,-1.74197208)"
3431,Laspuña,Aragón,Huesca,297,45.290305,3.796882684276188,3,"[3070, 5653, 7065]",,"(42.50297823,0.15390522)"
5827,Pesaguero,Cantabria,Cantabria,295,70.1938,4.726872987545473,6,"[2347, 2450, 5537, 5708, 7800, 8523]",,"(43.07630556,-4.544083333)"
5447,Cepeda,,Salamanca,293,10.733586,1.8484043249544493,4,"[828, 3895, 3901, 8200]",,"(40.46529423,-6.04007555)"
4729,Eulate,Navarra,Navarra,282,7.740579,1.569680559484486,4,"[765, 1117, 8047, 8502]",,"(42.77678422,-2.20858103)"
3295,Puerto Moral,Andalucía,Huelva,278,19.817502,2.5115915382489686,3,"[203, 6970, 6971]",,"(37.89224372,-6.4783283)"
1053,Saldes,Cataluña,Barcelona,278,66.973343,4.617166591795135,3,"[1489, 1511, 8064]",,"(42.22931792,1.73609251)"
5059,Santo Adriano,Asturias,Asturias,273,22.599958,2.6821210331689644,6,"[261, 923, 3987, 5611, 5916, 7536]",,"(43.27080128,-6.00126868)"
3174,Zerain,País Vasco,Gipuzkoa,270,10.367094,1.8165739166077493,10,"[334, 757, 1199, 1360, 7133, 7620, 7621, 7658, 8261, 8502]",,"(43.01279563,-2.27423165)"
45,Yécora,País Vasco,Álava,270,18.802483,2.446426419936637,4,"[1116, 8047, 8394, 8755]",,"(42.56923117,-2.4700849)"
4110,Clavijo,La Rioja,La Rioja,269,19.658804,2.501514947149492,4,"[4388, 4389, 4994, 10362]",,"(42.34949595,-2.42507589)"
239,Penàguila,Comunitat Valenciana,Alicante,269,49.924963,3.9864234758554615,6,"[629, 647, 653, 1481, 1816, 5002]",,"(38.67944195,-0.35881625)"
3794,Vegacervera,,León,267,34.8865,3.332370309066911,4,"[2317, 5423, 8368, 8624]",,"(42.88439492,-5.53491634)"
2829,Soportújar,Andalucía,Granada,264,14.161701,2.123157764341639,8,"[3434, 3467, 3499, 4121, 4797, 7028, 8315, 8639]",,"(36.9283867,-3.40572594)"
32,Peñacerrada-Urizaharra,País Vasco,Álava,262,62.154300000000006,4.44795255084584,5,"[2515, 7522, 8047, 8428, 8755]",,"(42.64417512,-2.71402821)"
194,Confrides,Comunitat Valenciana,Alicante,261,39.983328,3.56750036069086,5,"[629, 647, 653, 1481, 1816]",,"(38.68353731,-0.26810894)"
3956,Odèn,Cataluña,Lleida,258,114.4651,6.036164987097703,3,"[1511, 5674, 7069]",,"(42.13336936,1.455420891)"
534,Navarrevisca,,Ávila,256,39.99368,3.567962157838242,5,"[2653, 3519, 4721, 6994, 7830]",,"(40.36422772,-4.89511844)"
3196,Larraul,País Vasco,Gipuzkoa,256,5.90017,1.370429877593735,13,"[334, 2722, 2728, 4988, 7133, 7243, 7611, 7629, 7630, 7631, 7648, 7659, 8913]",,"(43.18788665,-2.10220743)"
3205,Mutiloa,País Vasco,Gipuzkoa,255,8.61492,1.6559612894653644,12,"[334, 757, 1199, 1360, 7133, 7620, 7621, 7658, 8261, 8287, 8502, 8913]",,"(43.02224238,-2.27289275)"
7549,Lanestosa,País Vasco,Bizkaia,253,1.14372,0.6033709735341853,3,"[1092, 5980, 8957]",,"(43.21915613,-3.43887867)"
7548,Izurtza,País Vasco,Bizkaia,252,4.3655,1.1788038677813226,14,"[93, 182, 1084, 1282, 1525, 3339, 3411, 3744, 4964, 7133, 7597, 8559, 8917, 8997]",,"(43.15396814,-2.63980743)"
5648,Serradilla del Arroyo,,Salamanca,251,80.53914300000001,5.063234686713876,3,"[2841, 8200, 9111]",,"(40.52185157,-6.35847992)"
1156,Vallcebre,Cataluña,Barcelona,249,28.0611,2.988662687565433,4,"[1489, 1511, 3548, 8064]",,"(42.20392293,1.81820718)"
7604,Nabarniz,País Vasco,Bizkaia,246,11.7595,1.9347238442347447,9,"[334, 2637, 3339, 7133, 7243, 8559, 8913, 8917, 9764]",,"(43.32141555,-2.58567327)"
5523,El Maíllo,,Salamanca,245,46.265858,3.8375572381925953,5,"[2841, 3895, 3901, 8200, 9111]",,"(40.56492092,-6.17932848)"
5504,Herguijuela de la Sierra,,Salamanca,244,31.516395000000003,3.1673264192840755,4,"[828, 3901, 8200, 9111]",,"(40.44553881,-6.07354101)"
3169,Belauntza,País Vasco,Gipuzkoa,243,3.4303,1.044938203555019,21,"[334, 1360, 2728, 3147, 3605, 7133, 7243, 7342, 7611, 7620, 7621, 7629, 7630, 7631, 7641, 7648, 7658, 8244, 8287, 8576, 8913]",,"(43.13497356,-2.05085187)"
3179,Elduain,País Vasco,Gipuzkoa,243,25.065164,2.8246187075218856,7,"[334, 3605, 7133, 7243, 7342, 7348, 8913]",,"(43.14040117,-2.00096769)"
943,L'Espunyola,Cataluña,Barcelona,242,35.3822,3.3559615192013257,3,"[1489, 1511, 5674]",,"(42.05376,1.76738)"
210,Gorga,Comunitat Valenciana,Alicante,241,9.106836,1.7025830822677777,3,"[653, 1481, 1816]",,"(38.71833445,-0.35671735)"
4783,Lezaun,Navarra,Navarra,238,19.035372,2.4615306063296534,4,"[761, 762, 3798, 8247]",,"(42.77794142,-1.99476949)"
2724,Cástaras,Andalucía,Granada,235,28.359070000000003,3.0044885147125244,5,"[3499, 3738, 4121, 4797, 7028]",,"(36.93059265,-3.25417487)"
536,Navatalgordo,,Ávila,231,20.085562,2.52852091222617,3,"[2653, 4721, 7830]",,"(40.41539353,-4.86979955)"
3234,Orendain,País Vasco,Gipuzkoa,227,6.336278999999999,1.420174472006749,9,"[1360, 2728, 7342, 7620, 7621, 7641, 7658, 8287, 8576]",,"(43.07919453,-2.11313581)"
4687,Auritz,Navarra,Navarra,227,19.189503,2.471476124148957,3,"[5044, 8351, 8508]",,"(42.98992857,-1.33449709)"
3376,Caldearenas,Aragón,Huesca,226,192.311949,7.823979259397975,3,"[5867, 6441, 6454]",,"(42.39853281,-0.50088169)"
3488,Tella-Sin,Aragón,Huesca,225,89.506215,5.337663017263929,4,"[3070, 3402, 5653, 7065]",,"(42.54339,0.19504)"
212,el Castell de Guadalest,Comunitat Valenciana,Alicante,224,15.9602,2.253947107980061,4,"[629, 647, 1816, 9412]",,"(38.67694213,-0.19735239)"
5830,Polaciones,Cantabria,Cantabria,221,89.6692,5.342520575659923,10,"[2347, 2450, 3219, 3409, 5537, 5708, 6267, 7800, 8523, 8665]",,"(43.10052778,-4.414222222)"
2524,Espinelves,Cataluña,Girona,221,17.481594,2.358930093095174,3,"[6723, 7865, 8108]",,"(41.86884532,2.41749953)"
4168,Ortigosa de Cameros,La Rioja,La Rioja,221,33.01853,3.241928430590431,3,"[4388, 6984, 8138]",,"(42.1761987,-2.70465368)"
41,Harana,País Vasco,Álava,218,39.121857,3.528858842288908,7,"[765, 1116, 1117, 3305, 8047, 8502, 8755]",,"(42.75289194,-2.33104687)"
269,la Vall d'Ebo,Comunitat Valenciana,Alicante,218,32.425432,3.212679790091813,8,"[655, 656, 768, 1444, 1816, 2678, 2762, 2923]",,"(38.80574426,-0.15985139)"
4766,Beintza-Labaien,Navarra,Navarra,217,28.128021,2.992224294087396,5,"[231, 232, 3776, 7563, 8473]",,"(43.08690004,-1.74144017)"
3216,Leintz-Gatzaga,País Vasco,Gipuzkoa,217,14.724493,2.164934347927851,12,"[93, 311, 1026, 3147, 3306, 3307, 3310, 3311, 3411, 7597, 8054, 8502]",,"(42.98682127,-2.56830927)"
633,Villanueva de Ávila,,Ávila,217,21.20413,2.5979739074388584,4,"[2653, 4721, 6994, 7830]",,"(40.37877278,-4.82250544)"
4268,Negueira de Muñiz,,Lugo,215,72.3494,4.798903565037982,3,"[3884, 4662, 6043]",,"(43.13441667,-6.893888889)"
1700,Rebollar,Extremadura,Cáceres,215,11.506441,1.9137934476651208,3,"[2652, 3627, 8200]",,"(40.15356243,-5.89906628)"
3160,Arama,País Vasco,Gipuzkoa,202,1.321001,0.6484494542197341,7,"[757, 1360, 7620, 7621, 7641, 7658, 8287]",,"(43.06338109,-2.16555897)"
2723,Carataunas,Andalucía,Granada,201,4.662187,1.2182022586832044,4,"[3434, 3499, 7028, 8639]",,"(36.92332899,-3.40856209)"
1901,la Pobla de Benifassà,Comunitat Valenciana,Castellón,199,136.13909999999998,6.582880835293392,5,"[4252, 4253, 5500, 8329, 8682]",,"(40.65677431,0.1560176)"
4824,Orbaizeta,Navarra,Navarra,192,81.71682,5.100118709204282,3,"[8478, 8494, 8508]",,"(42.97432279,-1.22960344)"
3786,Valdesamario,,León,189,61.733203,4.432859446212481,3,"[885, 2449, 4179]",,"(42.72150836,-5.9514448)"
581,San Martín del Pimpollar,,Ávila,186,45.644804,3.811713314328476,3,"[3519, 6621, 7830]",,"(40.36843829,-5.05612783)"
46,Zalduondo,País Vasco,Álava,185,11.8786,1.944496585814293,3,"[765, 8047, 9557]",,"(42.88580971,-2.34650825)"
1186,Los Altos,,Burgos,184,139.850904,6.672017778572382,4,"[213, 3736, 4066, 5947]",,"(42.80759204,-3.63301961)"
915,Castellar del Riu,Cataluña,Barcelona,176,32.7669,3.229551643759502,4,"[1489, 1511, 5674, 5935]",,"(42.1205015,1.76309557)"
6779,Valbona,Aragón,Teruel,172,40.721379,3.6002759899725048,5,"[4916, 4919, 5513, 7040, 8417]",,"(40.22935082,-0.81088053)"
2911,Campillo de Ranas,Castilla-La Mancha,Guadalajara,171,91.68622,5.402273781161116,3,"[6070, 7331, 8364]",,"(41.08568076,-3.31430959)"
1942,Vilar de Canes,Comunitat Valenciana,Castellón,169,15.9104,2.2504279082672527,3,"[1441, 8492, 8682]",,"(40.3583683,-0.06572473)"
